feat_1,feat_2,feat_3,feat_4,feat_5,class
0.16108025282512928,0.0,0.765957,0.7267261113001515,0.833933065098157,1
0.16950775713464852,0.16666666666666666,0.042553,0.013235840009898858,0.50388160314856,0
1.0,0.33333333333333337,0.957447,0.17541064744640703,0.6343490375228001,0
0.8052097299367937,0.0,1.0,0.13687088192532557,0.5375870799066735,1
0.09327714997126987,0.9999999999999999,0.553191,0.15474680607541683,0.30524458745794775,1
0.8898678414096916,0.5,0.0,0.22591022983883444,0.6286682390797692,0
0.1356062057077188,0.6666666666666666,0.06383,0.013119837906394038,0.4088240123518862,0
0.14403371001723808,0.8333333333333334,0.851064,0.19421845516132027,0.47964369950701924,0
0.8475387856732427,0.8333333333333334,0.638298,0.011491941720543214,0.3245590475911658,0
0.8304922428653515,0.5,0.957447,0.01857580350790361,0.5970451701757445,0
0.1356062057077188,0.6666666666666666,0.021277,0.013235840009898858,0.5144858450999136,0
0.07623060716337866,0.6666666666666666,0.085106,0.15625870015776286,0.32569571642594664,0
1.0,0.33333333333333337,0.808511,0.16659062084325796,0.8555195900355003,0
0.9153418885271021,0.9999999999999999,0.12766,0.08091533393138861,0.14069236242552147,0
0.9153418885271021,0.9999999999999999,0.787234,0.22591022983883444,0.7917057542427788,1
0.05937559854434016,0.33333333333333337,0.957447,0.349317134284035,0.5237637612664502,1
0.8220647385558322,0.33333333333333337,0.042553,0.024147771212918,0.4773716347028941,0
0.0339015514269297,0.9999999999999999,0.744681,0.02600380486899498,0.4262444487156152,0
0.9831449913809616,0.0,0.021277,0.006615986636557686,0.3414117859702226,0
0.9831449913809616,0.0,0.702128,0.13187892473783522,0.6443855814894817,1
0.9660984485730703,0.8333333333333334,0.723404,0.29823754137408354,0.6445752384395178,1
0.05094809423482091,0.16666666666666666,0.723404,0.5948471865623163,0.711986191955745,1
0.957670944263551,0.6666666666666666,0.404255,0.02774383642156711,0.7511828102068533,0
0.8643937942922812,0.0,0.808511,0.3112375104401893,0.7400108702708277,1
1.0,0.33333333333333337,0.446809,0.16659062084325796,0.6854762235100793,0
0.11875119708868032,0.33333333333333337,0.021277,0.3170414823522133,0.5385340917914181,1
0.08484964566175063,0.8333333333333334,0.808511,0.22556222352831998,0.5213020395122889,1
0.8220647385558322,0.33333333333333337,0.510638,0.01752791783957683,0.5718615275148956,0
0.813637234246313,0.16666666666666666,0.234043,0.023567760695393958,0.23404685926817875,0
0.12717870139819956,0.5,0.340426,0.3228454542642373,0.6720322187699282,1
0.9408159356445126,0.33333333333333337,0.297872,0.06036749466390323,0.6116258437506762,0
0.11013215859030837,0.16666666666666666,0.851064,0.3170414823522133,0.6538531546060544,1
0.8304922428653515,0.5,0.638298,0.011723945927552826,0.5175152648387471,0
0.01704654280789121,0.6666666666666666,1.0,0.4212925727719862,0.48702886476950313,1
0.0339015514269297,0.9999999999999999,0.446809,0.025307792247966115,0.37265681383961136,0
0.8475387856732427,0.8333333333333334,0.234043,0.06883951495653787,0.14883488262271377,1
1.0,0.33333333333333337,0.382979,0.16659062084325796,0.7502370711875453,0
0.9492434399540318,0.5,0.106383,0.06036749466390323,0.330429502984233,1
0.9831449913809616,0.0,0.319149,0.03923964487889381,0.6360534043422531,0
0.16108025282512928,0.0,0.744681,0.9959399263773318,0.8494607505578332,1
0.15265274851561003,0.9999999999999999,0.531915,0.180634608840907,0.3084636641468174,0
0.025474047117410453,0.8333333333333334,0.617021,0.025307792247966115,0.29842839304557245,0
0.15265274851561003,0.9999999999999999,0.574468,0.180634608840907,0.2569584371249025,0
0.8730128327906531,0.16666666666666666,0.574468,0.3112375104401893,0.6601016510337577,1
1.0,0.33333333333333337,0.659574,0.16148266155226285,0.6193903229132326,0
0.9831449913809616,0.0,0.744681,0.03923964487889381,0.8632827963326202,0
0.11875119708868032,0.33333333333333337,0.276596,0.3286532929130449,0.5604999306288337,1
0.9237693928366213,0.0,0.12766,0.08091533393138861,0.16417291113235383,0
0.14403371001723808,0.8333333333333334,0.361702,0.37299703034615017,0.5355046720525847,1
0.11875119708868032,0.33333333333333337,0.829787,0.3286532929130449,0.7087671152668753,1
0.1356062057077188,0.6666666666666666,0.489362,0.21175023973768062,0.5881465679092804,1
0.16950775713464852,0.16666666666666666,0.595745,0.012071952238067257,0.5275518088054285,0
0.14403371001723808,0.8333333333333334,0.12766,0.13211092894484486,0.19238724639747262,0
0.9492434399540318,0.5,0.531915,0.03923964487889381,0.5695894627107706,1
0.0339015514269297,0.9999999999999999,0.595745,0.025307792247966115,0.2319631785486534,0
0.8898678414096916,0.5,0.93617,0.4332485229065487,0.6614279768185747,1
0.025474047117410453,0.8333333333333334,0.851064,0.025307792247966115,0.3469042003286538,0
0.11013215859030837,0.16666666666666666,0.297872,0.01358384632041329,0.5330429502984233,0
0.11013215859030837,0.16666666666666666,0.829787,0.2494779905342284,0.6752512954587979,0
0.0339015514269297,0.9999999999999999,0.170213,0.0839313886225137,0.006816194412375312,1
0.9153418885271021,0.9999999999999999,0.723404,0.3112375104401893,0.7218330789723904,1
0.16950775713464852,0.16666666666666666,0.787234,0.012651962755591328,0.7886763345039453,0
0.01704654280789121,0.6666666666666666,0.93617,0.1242150524329508,0.418291585468459,0
0.8898678414096916,0.5,0.06383,0.13953893030593625,0.4891112726235921,0
0.05937559854434016,0.33333333333333337,0.914894,0.30554954063167017,0.4415824772252551,1
0.9237693928366213,0.0,0.212766,0.05978748414637919,0.18140496341148304,0
0.08484964566175063,0.8333333333333334,0.531915,0.14929084047390725,0.41601952066433395,0
0.7965906914384218,0.9999999999999999,0.744681,0.3123975314752374,0.6441959245394455,1
0.05094809423482091,0.16666666666666666,0.702128,0.5370317381755189,0.6210946897326856,1
0.9915724956904808,0.16666666666666666,0.276596,0.3034615027685835,0.5697778467953702,1
0.14403371001723808,0.8333333333333334,0.404255,0.44961641971107735,0.5680734799759174,1
0.8730128327906531,0.16666666666666666,0.680851,0.3112375104401893,0.6951334535766883,1
0.9069143842175829,0.8333333333333334,0.553191,0.05978748414637919,0.468092445670921,0
0.06780310285385942,0.5,0.617021,0.13187892473783522,0.5546294752357666,0
0.08484964566175063,0.8333333333333334,0.148936,0.13211092894484486,0.12800571262007898,0
0.8052097299367937,0.0,0.574468,0.030183747331951616,0.5506530436121885,0
0.8304922428653515,0.5,0.148936,0.01091193120301917,0.1912518504281283,0
0.9153418885271021,0.9999999999999999,0.340426,0.07638738515791754,0.37303485487424726,0
0.9153418885271021,0.9999999999999999,0.659574,0.1683306523958301,0.4995258576249094,1
0.14403371001723808,0.8333333333333334,0.255319,0.15625870015776286,0.17875358470728553,0
0.8220647385558322,0.33333333333333337,0.829787,0.01091193120301917,0.6576399292795964,0
0.957670944263551,0.6666666666666666,0.106383,0.006035976119033615,0.316795841294046,0
0.10170465428078912,0.0,0.297872,0.01741191573607201,0.48418782911526936,0
0.898295345719211,0.6666666666666666,0.702128,0.30554954063167017,0.7133112448751256,1
0.9831449913809616,0.0,0.723404,0.03923964487889381,0.7686045194360187,0
0.07623060716337866,0.6666666666666666,0.659574,0.42117657066848135,0.5182726197734554,1
0.7881631871289025,0.8333333333333334,0.638298,0.012651962755591328,0.31130469980105113,0
0.9237693928366213,0.0,0.765957,0.4212925727719862,0.9115702195311018,1
0.813637234246313,0.16666666666666666,0.638298,0.023567760695393958,0.5576588949746,0
1.0,0.33333333333333337,0.12766,0.13814690506387853,0.2641539454373502,0
0.1356062057077188,0.6666666666666666,0.851064,0.21175023973768062,0.5695894627107706,1
0.16108025282512928,0.0,0.191489,0.19979042286633467,0.12705870073533437,0
0.00842750430951925,0.5,0.234043,0.024727781730442072,0.20886194374189343,1
0.9915724956904808,0.16666666666666666,0.425532,0.06036749466390323,0.7405798411209362,0
0.05937559854434016,0.33333333333333337,0.531915,0.18980650849135397,0.5459192570539021,0
0.18655429994253975,0.5,0.553191,0.012651962755591328,0.5563338420552194,0
0.8898678414096916,0.5,0.957447,0.30659355956321344,0.6631323436380276,0
0.8730128327906531,0.16666666666666666,0.702128,0.4332485229065487,0.7818588672261334,1
0.898295345719211,0.6666666666666666,0.340426,0.1946824635753395,0.7617870521582071,0
0.14403371001723808,0.8333333333333334,0.531915,0.3170414823522133,0.37871565331727824,1
0.04232905573644895,0.0,0.212766,0.023567760695393958,0.114939748914564,0
0.09327714997126987,0.9999999999999999,0.808511,0.01741191573607201,0.5195989455582725,0
0.09327714997126987,0.9999999999999999,0.276596,0.10285519844093174,0.10035907533963233,0
0.9153418885271021,0.9999999999999999,0.319149,0.08463126798032605,0.27456853043866764,0
0.8559662899827618,0.9999999999999999,0.574468,0.011491941720543214,0.3092210190815257,0
0.8559662899827618,0.9999999999999999,0.659574,0.011491941720543214,0.30941067603156197,0
0.11875119708868032,0.33333333333333337,0.638298,0.3252853651746218,0.5235753771818505,1
0.04232905573644895,0.0,0.510638,0.349317134284035,0.5546294752357666,1
0.813637234246313,0.16666666666666666,0.851064,0.023567760695393958,0.5885246089439163,0
0.7881631871289025,0.8333333333333334,0.170213,0.0768513935719368,0.11967353547285041,1
0.09327714997126987,0.9999999999999999,0.382979,0.16763463977480128,0.3984094273505688,1
0.07623060716337866,0.6666666666666666,0.234043,0.3132134129365546,0.24654385212358504,1
0.07623060716337866,0.6666666666666666,0.255319,0.3631291180746744,0.36470395059245525,1
0.8052097299367937,0.0,0.829787,0.010215918581990308,0.6210946897326856,0
0.9492434399540318,0.5,0.234043,0.05978748414637919,0.2980490791455,1
0.0339015514269297,0.9999999999999999,0.808511,0.025307792247966115,0.3995448233199131,0
0.9153418885271021,0.9999999999999999,0.148936,0.08091533393138861,0.11058527625635002,0
0.01704654280789121,0.6666666666666666,0.212766,0.1301388931852631,0.1656876210017706,1
0.9915724956904808,0.16666666666666666,0.957447,0.19178241098771923,0.6260181332410081,1
0.04232905573644895,0.0,0.106383,0.024147771212918,0.09543563183130972,0
0.9492434399540318,0.5,0.702128,0.037495746589538165,0.6127625125854571,1
0.14403371001723808,0.8333333333333334,0.425532,0.44961641971107735,0.526604796920684,1
0.957670944263551,0.6666666666666666,0.148936,0.0054559656015095714,0.21492078321956037,0
0.00842750430951925,0.5,0.212766,0.024147771212918,0.154705338015781,1
0.01704654280789121,0.6666666666666666,0.489362,0.4106126457759768,0.5635293503676672,1
0.9492434399540318,0.5,0.829787,0.006615986636557686,0.7259991675460046,0
0.11013215859030837,0.16666666666666666,1.0,0.3170414823522133,0.562961652382995,1
0.9831449913809616,0.0,0.212766,0.13629087140780152,0.15943912457406745,1
0.8304922428653515,0.5,0.893617,0.01752791783957683,0.6027259686187756,0
0.16950775713464852,0.16666666666666666,0.659574,0.012071952238067257,0.5178945787388195,0
0.10170465428078912,0.0,0.617021,0.20710628886070467,0.5247107731511949,1
0.18655429994253975,0.5,0.851064,0.013235840009898858,0.6826351878558455,0
0.7881631871289025,0.8333333333333334,0.021277,0.013235840009898858,0.5237637612664502,0
0.9660984485730703,0.8333333333333334,0.0,0.12027098091378727,0.5784880649772348,1
0.0,0.33333333333333337,0.382979,0.0012760231385529341,0.6059450453076453,0
0.05937559854434016,0.33333333333333337,0.893617,0.30554954063167017,0.5033139051638879,1
0.813637234246313,0.16666666666666666,0.319149,0.01091193120301917,0.583980479335666,0
0.025474047117410453,0.8333333333333334,0.042553,0.1404708138707582,0.40162850403943845,0
0.9747174870714423,0.9999999999999999,0.319149,0.10691913880038359,0.22760743302500291,1
0.01704654280789121,0.6666666666666666,0.446809,0.18980650849135397,0.5904186327134054,1
0.8220647385558322,0.33333333333333337,0.93617,0.018107928357100872,0.5445942041345215,0
0.06780310285385942,0.5,0.340426,0.42117657066848135,0.6248814644062274,1
0.00842750430951925,0.5,0.425532,0.024147771212918,0.5959097742064002,1
0.8475387856732427,0.8333333333333334,0.978723,0.0919432672379126,0.4946024141165869,0
0.17793526144416777,0.33333333333333337,0.085106,0.012651962755591328,0.3552351046104459,0
0.9069143842175829,0.8333333333333334,0.404255,0.28488569926067997,0.6934290867572352,1
0.9069143842175829,0.8333333333333334,0.446809,0.253077922479661,0.6101111338812595,1
0.10170465428078912,0.0,0.212766,0.01857580350790361,0.13368651106310997,0
1.0,0.33333333333333337,0.042553,0.25296192037615617,0.5445942041345215,1
0.8643937942922812,0.0,0.978723,0.08869134160299438,0.49668609483611226,0
0.00842750430951925,0.5,0.617021,0.024727781730442072,0.5014198813943986,1
0.15265274851561003,0.9999999999999999,0.893617,0.3170414823522133,0.4355236377475883,1
0.05937559854434016,0.33333333333333337,0.191489,0.0839313886225137,0.15338028509640045,0
0.12717870139819956,0.5,0.212766,0.013119837906394038,0.19636367802105065,0
0.08484964566175063,0.8333333333333334,0.255319,0.10668713459337395,0.1511069474268389,0
0.8052097299367937,0.0,0.893617,0.026467813283014202,0.5012302244443625,0
0.8052097299367937,0.0,0.638298,0.030183747331951616,0.526604796920684,0
0.9408159356445126,0.33333333333333337,0.574468,0.006499984533052866,0.5728085393996404,0
0.7881631871289025,0.8333333333333334,0.87234,0.012651962755591328,0.4209429641726566,0
0.8052097299367937,0.0,0.531915,0.18980650849135397,0.5692101488106982,1
0.813637234246313,0.16666666666666666,0.595745,0.023567760695393958,0.5699675037454066,0
0.9069143842175829,0.8333333333333334,0.12766,0.006035976119033615,0.2711597967997617,0
0.16108025282512928,0.0,0.12766,0.15625870015776286,0.1403143213908855,0
0.0,0.33333333333333337,0.723404,0.0012760231385529341,0.6121948146007848,0
0.8730128327906531,0.16666666666666666,0.659574,0.3112375104401893,0.6572618882449605,1
0.11013215859030837,0.16666666666666666,0.12766,0.13211092894484486,0.21416342828485202,0
0.01704654280789121,0.6666666666666666,0.723404,0.18980650849135397,0.568642450826026,1
0.8559662899827618,0.9999999999999999,0.957447,0.012071952238067257,0.4809687524263997,0
0.8814403371001723,0.33333333333333337,0.893617,0.4332485229065487,0.7002465540350471,1
0.8052097299367937,0.0,0.06383,0.012651962755591328,0.23385720231814255,0
0.194981804252059,0.6666666666666666,0.0,0.013235840009898858,0.5735658943343487,0
0.8730128327906531,0.16666666666666666,0.446809,0.3112375104401893,0.7360344386472496,1
0.9831449913809616,0.0,0.617021,0.03923964487889381,0.5623926815328864,0
0.813637234246313,0.16666666666666666,0.87234,0.023567760695393958,0.5692101488106982,0
0.9915724956904808,0.16666666666666666,0.574468,0.13129891422031117,0.6449532794741538,1
0.07623060716337866,0.6666666666666666,0.319149,0.14905883626689762,0.6032949394688841,0
0.05937559854434016,0.33333333333333337,0.319149,0.5899712314783307,0.6017802295994675,1
0.813637234246313,0.16666666666666666,0.765957,0.023567760695393958,0.7704972703400714,0
0.9321968971461405,0.16666666666666666,0.744681,0.19491446778234914,0.8712369324452127,0
0.05937559854434016,0.33333333333333337,0.702128,0.30554954063167017,0.5693998057607343,1
0.15265274851561003,0.9999999999999999,0.340426,0.18980650849135397,0.3050549305079115,0
0.17793526144416777,0.33333333333333337,0.276596,0.22591022983883444,0.5654233741371564,1
0.01704654280789121,0.6666666666666666,0.170213,0.1401189408234603,0.1293307655394595,1
0.7881631871289025,0.8333333333333334,0.425532,0.18980650849135397,0.5603102736787975,1
0.025474047117410453,0.8333333333333334,0.12766,0.024147771212918,0.12705870073533437,0
0.8730128327906531,0.16666666666666666,0.723404,0.4239606211525968,0.9096761957616127,1
0.8391112813637235,0.6666666666666666,0.978723,0.14128282859529187,0.6142772224548738,1
0.025474047117410453,0.8333333333333334,0.382979,0.15416679555789278,0.47188049320989933,0
1.0,0.33333333333333337,0.702128,0.2573738670461224,0.7383065034513747,1
0.8052097299367937,0.0,0.957447,0.030183747331951616,0.5027449343137792,0
0.9831449913809616,0.0,0.489362,0.1611346552417484,0.6381370850617785,1
0.8304922428653515,0.5,0.829787,0.012303956445076897,0.700624595069683,0
0.08484964566175063,0.8333333333333334,0.382979,0.30554954063167017,0.5286872047747728,1
0.9237693928366213,0.0,0.319149,0.18980650849135397,0.6824468037712458,1
0.08484964566175063,0.8333333333333334,0.851064,0.1687946608098493,0.44309718709467194,1
0.14403371001723808,0.8333333333333334,0.829787,0.3170414823522133,0.5161902119193665,1
0.12717870139819956,0.5,0.404255,0.21291026077272865,0.6797954250670483,0
0.07623060716337866,0.6666666666666666,0.893617,0.013235840009898858,0.47188049320989933,0
0.7965906914384218,0.9999999999999999,0.042553,0.012071952238067257,0.2724861225845787,0
0.04232905573644895,0.0,0.595745,0.349317134284035,0.5351253581525122,1
0.16108025282512928,0.0,0.106383,0.15950675905589753,0.1658772779518068,0
0.04232905573644895,0.0,0.893617,0.2651498747177282,0.4775612916529304,1
0.00842750430951925,0.5,0.851064,0.006847990843567298,0.5358827130872206,0
0.7881631871289025,0.8333333333333334,0.808511,0.01369984842391811,0.530581228544262,0
0.9069143842175829,0.8333333333333334,0.829787,0.253077922479661,0.6457106344088622,1
0.11875119708868032,0.33333333333333337,0.212766,0.15625870015776286,0.21643549308897708,0
0.7965906914384218,0.9999999999999999,0.276596,0.012071952238067257,0.09808701053550721,0
0.8898678414096916,0.5,0.404255,0.30554954063167017,0.7869719676844924,0
1.0,0.33333333333333337,0.595745,0.06559145605840322,0.6135198675201654,0
0.9660984485730703,0.8333333333333334,0.87234,0.12027098091378727,0.5256577850359393,1
0.9237693928366213,0.0,0.255319,0.05978748414637919,0.38363909682560093,0
0.025474047117410453,0.8333333333333334,0.531915,0.025307792247966115,0.3618629149382215,0
0.15265274851561003,0.9999999999999999,0.851064,0.3488531258700157,0.509940442626227,1
0.8814403371001723,0.33333333333333337,0.489362,0.4332485229065487,0.7174773334487399,1
0.8643937942922812,0.0,0.106383,0.08869134160299438,0.15773475775461449,0
0.813637234246313,0.16666666666666666,0.531915,0.023567760695393958,0.5858732302397187,0
0.06780310285385942,0.5,0.659574,0.2592299007021994,0.5648544032870477,0
0.9237693928366213,0.0,0.723404,0.4874640393479135,0.8447256911341104,1
0.07623060716337866,0.6666666666666666,0.170213,0.15625870015776286,0.15697740281990608,0
0.9069143842175829,0.8333333333333334,0.148936,0.006035976119033615,0.21662515003901334,0
0.9321968971461405,0.16666666666666666,0.340426,0.1934064404367866,0.7212641081222816,0
0.194981804252059,0.6666666666666666,0.638298,0.012071952238067257,0.48002301340709164,0
0.813637234246313,0.16666666666666666,0.042553,0.07406347635103785,0.47301588917924364,1
0.194981804252059,0.6666666666666666,0.595745,0.012651962755591328,0.501799195294471,0
0.9492434399540318,0.5,0.574468,0.03923964487889381,0.5567118830898554,1
0.8475387856732427,0.8333333333333334,0.06383,0.018107928357100872,0.4192385973532036,0
0.18655429994253975,0.5,0.510638,0.012651962755591328,0.5885246089439163,0
0.16950775713464852,0.16666666666666666,0.617021,0.012071952238067257,0.5067213659373572,0
0.9747174870714423,0.9999999999999999,0.531915,0.1336189562904074,0.46903945755566556,1
0.9237693928366213,0.0,0.87234,0.3071735700807374,0.6989202282502301,1
0.06780310285385942,0.5,0.489362,0.13187892473783522,0.6082183829772068,0
0.9408159356445126,0.33333333333333337,0.106383,0.13338695208339776,0.3154707883746654,0
0.07623060716337866,0.6666666666666666,0.510638,0.4086367432796114,0.5943950643369835,1
0.1356062057077188,0.6666666666666666,0.893617,0.01358384632041329,0.49744344977082067,0
0.9069143842175829,0.8333333333333334,0.042553,0.12259102298388344,0.5442148902344491,0
0.9153418885271021,0.9999999999999999,1.0,0.08463126798032605,0.4569205057348952,0
0.7965906914384218,0.9999999999999999,0.978723,0.012651962755591328,0.4063622905977249,0
0.9321968971461405,0.16666666666666666,0.085106,0.13338695208339776,0.3779582983825699,0
0.04232905573644895,0.0,0.021277,0.024727781730442072,0.2480585619930018,0
0.9492434399540318,0.5,0.148936,0.006035976119033615,0.2236310014014249,0
0.7965906914384218,0.9999999999999999,0.148936,0.011491941720543214,0.046392126563556096,0
0.9747174870714423,0.9999999999999999,0.234043,0.0054559656015095714,0.06779026741629955,0
0.9408159356445126,0.33333333333333337,0.553191,0.006615986636557686,0.5854951892050828,0
0.04232905573644895,0.0,0.531915,0.2476219568781514,0.5391017897760902,1
0.9492434399540318,0.5,0.212766,0.006035976119033615,0.2332882314680339,0
0.10170465428078912,0.0,0.319149,0.01857580350790361,0.5652337171871201,0
0.05937559854434016,0.33333333333333337,0.851064,0.30554954063167017,0.5943950643369835,1
0.8391112813637235,0.6666666666666666,1.0,0.14813081943885917,0.599318507845306,1
0.05937559854434016,0.33333333333333337,0.723404,0.6295588826677391,0.6585869411643409,1
0.9321968971461405,0.16666666666666666,0.659574,0.14290685804435924,0.5495163747774077,0
0.9153418885271021,0.9999999999999999,0.085106,0.08463126798032605,0.22590433907098645,0
0.9915724956904808,0.16666666666666666,0.361702,0.007195997154081729,0.7278919184500573,0
0.8643937942922812,0.0,0.468085,0.21302626287623347,0.5006625264596903,1
0.00842750430951925,0.5,0.659574,0.024147771212918,0.49592873990140385,1
0.9069143842175829,0.8333333333333334,0.170213,0.07801141460698488,0.17231543132954613,0
0.15265274851561003,0.9999999999999999,0.617021,0.16693862715377242,0.2251469841362781,0
0.8559662899827618,0.9999999999999999,0.489362,0.012535960652086509,0.43060019423926565,0
0.8814403371001723,0.33333333333333337,0.446809,0.30554954063167017,0.7356563976126137,1
0.09327714997126987,0.9999999999999999,0.893617,0.01741191573607201,0.381556688971512,0
0.7965906914384218,0.9999999999999999,0.06383,0.012071952238067257,0.21094435159598235,0
0.16108025282512928,0.0,0.829787,0.5741833451913262,0.7093348132515476,1
0.00842750430951925,0.5,0.531915,0.02600380486899498,0.5383444348413818,1
0.16108025282512928,0.0,0.617021,0.657418721192811,0.5364516839373292,1
0.0,0.33333333333333337,0.659574,0.0005800105175240711,0.5065329818527575,0
0.15265274851561003,0.9999999999999999,1.0,0.2407700992978006,0.38401841072567333,0
0.8391112813637235,0.6666666666666666,0.957447,0.14813081943885917,0.6021582706341034,1
0.01704654280789121,0.6666666666666666,0.021277,0.13594286509728712,0.48589219593472244,1
0.8730128327906531,0.16666666666666666,0.234043,0.14720280261082072,0.259987856863736,0
0.18655429994253975,0.5,0.255319,0.20060243759086835,0.4163975616989699,1
0.0,0.33333333333333337,0.851064,0.0012760231385529341,0.5084257327568101,0
0.08484964566175063,0.8333333333333334,0.042553,0.01299996906610576,0.45824683151971224,0
0.0,0.33333333333333337,0.234043,0.04167568905249483,0.20583125113762346,1
0.194981804252059,0.6666666666666666,0.553191,0.012651962755591328,0.5288768617248091,0
0.17793526144416777,0.33333333333333337,0.595745,0.012071952238067257,0.5072903367874658,0
0.11013215859030837,0.16666666666666666,0.489362,0.21291026077272865,0.5966671291411086,0
0.9408159356445126,0.33333333333333337,0.93617,0.06036749466390323,0.6000758627800145,0
0.8052097299367937,0.0,0.276596,0.1718145822377579,0.48778621970421154,1
0.1356062057077188,0.6666666666666666,0.808511,0.01358384632041329,0.6275328431104249,0
0.194981804252059,0.6666666666666666,0.106383,0.14418288118291214,0.29785942219546374,1
0.11013215859030837,0.16666666666666666,0.06383,0.15625870015776286,0.4061726336476887,0
0.04232905573644895,0.0,0.914894,0.2476219568781514,0.41582986371429775,1
0.9492434399540318,0.5,0.957447,0.007195997154081729,0.6084067670618065,0
0.9321968971461405,0.16666666666666666,0.319149,0.1934064404367866,0.7010039089697555,0
0.8391112813637235,0.6666666666666666,0.510638,0.03656772976149966,0.6053773473229731,0
0.7965906914384218,0.9999999999999999,0.723404,0.3123975314752374,0.5612572855635422,1
0.07623060716337866,0.6666666666666666,0.106383,0.15625870015776286,0.2669949810915839,0
0.16108025282512928,0.0,0.042553,0.180634608840907,0.30126815583436967,0
0.9408159356445126,0.33333333333333337,0.489362,0.007195997154081729,0.6328343276533834,0
0.9408159356445126,0.33333333333333337,0.659574,0.006615986636557686,0.5675057819912452,0
0.12717870139819956,0.5,0.255319,0.3050855322176509,0.3982197704005326,1
0.9747174870714423,0.9999999999999999,0.06383,0.006035976119033615,0.24768052095836585,0
0.15265274851561003,0.9999999999999999,0.212766,0.15625870015776286,0.04809649338300903,0
0.05937559854434016,0.33333333333333337,0.87234,0.30554954063167017,0.5548191321858028,1
0.14403371001723808,0.8333333333333334,0.06383,0.24994199894824762,0.39310666994217375,1
0.09327714997126987,0.9999999999999999,0.680851,0.15474680607541683,0.30524458745794775,1
0.15265274851561003,0.9999999999999999,0.914894,0.3170414823522133,0.3777686414325337,1
0.9747174870714423,0.9999999999999999,0.680851,0.13814690506387853,0.40390056884356357,1
0.8391112813637235,0.6666666666666666,0.425532,0.037727750796547777,0.6928613887725632,0
0.14403371001723808,0.8333333333333334,0.340426,0.37299703034615017,0.48816426073884744,1
0.15265274851561003,0.9999999999999999,0.787234,0.3170414823522133,0.5966671291411086,1
0.8814403371001723,0.33333333333333337,0.255319,0.17541064744640703,0.4385530574864217,0
0.957670944263551,0.6666666666666666,0.085106,0.006035976119033615,0.37966266520202285,0
0.06780310285385942,0.5,0.87234,0.27072184242274266,0.6051876903729368,0
0.05937559854434016,0.33333333333333337,0.510638,0.30554954063167017,0.5593632617940529,0
0.0339015514269297,0.9999999999999999,0.851064,0.025307792247966115,0.35125867298686786,0
0.8304922428653515,0.5,0.574468,0.012303956445076897,0.5449722451691574,0
0.17793526144416777,0.33333333333333337,0.765957,0.01369984842391811,0.807611480737091,0
0.7965906914384218,0.9999999999999999,0.446809,0.013235840009898858,0.4692291145057018,0
0.11013215859030837,0.16666666666666666,0.468085,0.3170414823522133,0.5979921820604891,1
0.7965906914384218,0.9999999999999999,0.468085,0.16693862715377242,0.4555954528155147,1
0.9915724956904808,0.16666666666666666,0.06383,0.06036749466390323,0.4495353404724113,0
0.8052097299367937,0.0,0.723404,0.030183747331951616,0.7165303215639953,0
0.9321968971461405,0.16666666666666666,0.234043,0.14371887276889292,0.2641539454373502,0
0.9660984485730703,0.8333333333333334,0.468085,0.1336189562904074,0.5372090388720375,1
0.8052097299367937,0.0,0.255319,0.16148266155226285,0.35466740662577373,1
0.8220647385558322,0.33333333333333337,0.297872,0.01091193120301917,0.5428898373150686,0
0.8052097299367937,0.0,0.382979,0.030183747331951616,0.6710852068851837,0
0.8643937942922812,0.0,0.638298,0.20455037584681537,0.40901366930192246,1
0.16950775713464852,0.16666666666666666,0.319149,0.012651962755591328,0.6860439214947514,0
0.9069143842175829,0.8333333333333334,0.957447,0.13965493240944102,0.5129711352304969,0
0.9237693928366213,0.0,0.957447,0.253077922479661,0.5896612777786971,1
0.1356062057077188,0.6666666666666666,0.106383,0.013119837906394038,0.2846050744053491,0
0.15265274851561003,0.9999999999999999,0.191489,0.13652287561481116,0.04109064202059752,0
0.7881631871289025,0.8333333333333334,0.255319,0.15625870015776286,0.18557105198509727,1
0.8730128327906531,0.16666666666666666,0.851064,0.3112375104401893,0.8068541258023826,1
0.9153418885271021,0.9999999999999999,0.680851,0.20455037584681537,0.53455766016784,1
0.9069143842175829,0.8333333333333334,0.914894,0.08463126798032605,0.4747202559986966,0
0.8052097299367937,0.0,0.93617,0.030183747331951616,0.5002832125596178,0
0.9153418885271021,0.9999999999999999,0.744681,0.3112375104401893,0.7989012625552264,1
0.9492434399540318,0.5,0.914894,0.0054559656015095714,0.5504633866621522,0
0.01704654280789121,0.6666666666666666,0.617021,0.4212925727719862,0.5141065311998412,1
0.8475387856732427,0.8333333333333334,0.489362,0.012071952238067257,0.4934670181472426,0
0.18655429994253975,0.5,0.276596,0.3170414823522133,0.5470546530232464,1
0.16950775713464852,0.16666666666666666,0.06383,0.18040260463389737,0.4226473309921095,0
0.9237693928366213,0.0,0.382979,0.18980650849135397,0.7504254552721451,1
0.025474047117410453,0.8333333333333334,0.297872,0.024727781730442072,0.20526355315295136,0
0.9069143842175829,0.8333333333333334,0.87234,0.08463126798032605,0.5741335923190208,0
0.9237693928366213,0.0,0.404255,0.18980650849135397,0.7633017620276237,1
0.8643937942922812,0.0,0.0,0.011491941720543214,0.3914023031227208,0
